raceId,year,circuitRef,date,temp_mean_c,temp_max_c,humidity_mean_pct,precip_mm,wet
841,2011,albert_park,2011-03-27,15.3,19.0,77.4,0.0,False
857,2011,buddh,2011-10-30,22.6,29.6,61.9,0.0,False
845,2011,catalunya,2011-05-22,20.2,25.5,66.8,0.0,False
851,2011,hungaroring,2011-07-31,15.7,17.2,80.4,1.9,False
859,2011,interlagos,2011-11-27,19.7,22.9,92.5,14.4,True
844,2011,istanbul,2011-05-08,11.2,15.5,77.7,0.0,False
854,2011,marina_bay,2011-09-25,27.2,28.8,82.2,6.8,True
846,2011,monaco,2011-05-29,19.4,22.6,74.6,0.0,False
853,2011,monza,2011-09-11,23.0,26.1,74.4,0.1,False
850,2011,nurburgring,2011-07-24,9.4,12.5,88.2,7.1,True
842,2011,sepang,2011-04-10,24.9,27.5,91.0,30.5,True
843,2011,shanghai,2011-04-17,15.3,22.3,53.8,0.0,False
849,2011,silverstone,2011-07-10,15.5,20.0,78.4,0.6,False
852,2011,spa,2011-08-28,12.3,14.6,80.4,0.5,False
855,2011,suzuka,2011-10-09,18.5,22.5,74.7,0.0,False
848,2011,valencia,2011-06-26,25.8,31.3,61.9,0.0,False
847,2011,villeneuve,2011-06-12,15.1,17.3,87.2,23.3,True
858,2011,yas_marina,2011-11-13,22.7,28.2,67.2,0.0,False
856,2011,yeongam,2011-10-16,16.7,19.4,72.1,0.1,False
860,2012,albert_park,2012-03-18,16.5,21.4,77.0,0.0,False
878,2012,americas,2012-11-18,13.7,22.2,54.3,0.0,False
863,2012,bahrain,2012-04-22,23.8,25.5,62.3,0.0,False
876,2012,buddh,2012-10-28,21.2,28.0,64.3,0.0,False
864,2012,catalunya,2012-05-13,18.3,21.9,81.0,2.8,False
869,2012,hockenheimring,2012-07-22,15.4,19.6,64.3,0.0,False
870,2012,hungaroring,2012-07-29,24.5,32.3,69.0,7.1,True
879,2012,interlagos,2012-11-25,18.3,21.7,93.0,16.0,True
873,2012,marina_bay,2012-09-23,26.6,28.2,86.2,4.7,True
865,2012,monaco,2012-05-27,18.2,20.4,86.7,3.3,True
872,2012,monza,2012-09-09,21.3,26.9,68.3,0.0,False
861,2012,sepang,2012-03-25,25.7,29.2,89.5,9.8,True
862,2012,shanghai,2012-04-15,14.8,20.0,80.9,0.0,False
868,2012,silverstone,2012-07-08,14.7,18.9,88.9,12.5,True
871,2012,spa,2012-09-02,13.8,19.2,76.8,0.0,False
874,2012,suzuka,2012-10-07,19.6,24.2,72.4,0.0,False
867,2012,valencia,2012-06-24,25.7,30.1,57.0,0.0,False
866,2012,villeneuve,2012-06-10,19.8,25.8,63.2,0.0,False
877,2012,yas_marina,2012-11-04,27.9,33.2,55.7,0.0,False
875,2012,yeongam,2012-10-14,17.8,22.6,63.2,0.0,False
880,2013,albert_park,2013-03-17,14.8,16.0,64.7,0.2,False
898,2013,americas,2013-11-17,24.1,29.0,83.1,0.0,False
883,2013,bahrain,2013-04-21,25.5,27.7,61.0,0.0,False
896,2013,buddh,2013-10-27,23.4,29.4,62.5,0.0,False
884,2013,catalunya,2013-05-12,14.9,17.7,80.6,2.0,False
890,2013,hungaroring,2013-07-28,28.3,34.6,47.2,0.0,False
899,2013,interlagos,2013-11-24,18.3,21.0,93.5,9.5,True
893,2013,marina_bay,2013-09-22,28.1,29.4,78.4,1.7,False
885,2013,monaco,2013-05-26,13.9,17.1,64.5,0.0,False
892,2013,monza,2013-09-08,20.8,24.1,82.8,9.8,True
888,2013,nurburgring,2013-07-07,18.0,22.7,69.1,0.0,False
881,2013,sepang,2013-03-24,26.2,29.5,87.1,5.7,True
882,2013,shanghai,2013-04-14,16.4,25.7,69.5,0.0,False
887,2013,silverstone,2013-06-30,16.4,21.2,75.6,0.0,False
891,2013,spa,2013-08-25,14.8,17.6,89.0,2.7,False
895,2013,suzuka,2013-10-13,18.8,24.0,60.3,0.0,False
886,2013,villeneuve,2013-06-09,17.4,23.2,76.1,0.3,False
897,2013,yas_marina,2013-11-03,28.8,35.6,56.8,0.0,False
894,2013,yeongam,2013-10-06,23.1,25.9,78.5,0.4,False
900,2014,albert_park,2014-03-16,17.3,20.0,53.6,0.5,False
916,2014,americas,2014-11-02,15.5,23.3,50.5,0.0,False
902,2014,bahrain,2014-04-06,22.2,24.0,56.5,0.0,False
904,2014,catalunya,2014-05-11,17.8,21.3,77.0,0.0,False
909,2014,hockenheimring,2014-07-20,23.1,27.5,68.5,2.1,False
910,2014,hungaroring,2014-07-27,22.4,27.0,76.6,6.7,True
917,2014,interlagos,2014-11-09,19.4,22.8,88.0,1.4,False
913,2014,marina_bay,2014-09-21,27.1,28.8,78.4,0.7,False
905,2014,monaco,2014-05-25,17.6,19.4,75.8,0.3,False
912,2014,monza,2014-09-07,20.3,24.5,81.3,0.0,False
907,2014,red_bull_ring,2014-06-22,17.7,23.3,67.5,0.2,False
901,2014,sepang,2014-03-30,27.0,30.6,82.7,1.2,False
903,2014,shanghai,2014-04-20,14.2,17.7,83.5,2.3,False
908,2014,silverstone,2014-07-06,15.3,18.5,64.2,0.0,False
915,2014,sochi,2014-10-12,20.2,23.2,70.2,0.0,False
911,2014,spa,2014-08-24,11.1,14.8,76.6,0.3,False
914,2014,suzuka,2014-10-05,20.0,21.6,90.1,71.6,True
906,2014,villeneuve,2014-06-08,21.2,27.4,63.5,0.0,False
918,2014,yas_marina,2014-11-23,23.5,30.5,75.5,0.0,False
926,2015,albert_park,2015-03-15,14.6,18.7,71.7,0.0,False
942,2015,americas,2015-10-25,16.9,18.9,89.9,18.9,True
929,2015,bahrain,2015-04-19,24.6,26.3,51.9,0.0,False
930,2015,catalunya,2015-05-10,20.0,25.9,70.0,0.0,False
936,2015,hungaroring,2015-07-26,22.2,25.7,44.4,0.0,False
944,2015,interlagos,2015-11-15,21.8,25.1,92.4,1.2,False
939,2015,marina_bay,2015-09-20,27.5,29.0,83.8,3.3,True
931,2015,monaco,2015-05-24,17.4,19.4,79.0,0.2,False
938,2015,monza,2015-09-06,17.3,22.4,58.5,0.0,False
933,2015,red_bull_ring,2015-06-21,12.1,16.5,74.5,2.7,False
943,2015,rodriguez,2015-11-01,15.4,20.3,84.8,3.7,True
927,2015,sepang,2015-03-29,26.9,30.5,79.8,2.6,False
928,2015,shanghai,2015-04-12,13.7,19.4,73.6,0.0,False
934,2015,silverstone,2015-07-05,16.5,20.3,65.2,0.5,False
941,2015,sochi,2015-10-11,15.0,18.2,60.1,1.9,False
937,2015,spa,2015-08-23,18.4,24.8,68.3,10.3,True
940,2015,suzuka,2015-09-27,21.2,26.2,82.2,0.0,False
932,2015,villeneuve,2015-06-07,15.8,20.6,60.4,0.0,False
945,2015,yas_marina,2015-11-29,24.1,28.7,64.8,0.0,False
948,2016,albert_park,2016-03-20,15.9,21.2,69.0,0.0,False
965,2016,americas,2016-10-23,20.1,27.6,57.6,0.0,False
949,2016,bahrain,2016-04-03,20.3,22.3,55.9,0.0,False
955,2016,baku,2016-06-19,26.4,27.9,68.6,0.0,False
952,2016,catalunya,2016-05-15,15.9,19.5,85.9,0.0,False
959,2016,hockenheimring,2016-07-31,20.4,22.9,72.5,0.6,False
958,2016,hungaroring,2016-07-24,23.3,27.8,76.2,0.1,False
967,2016,interlagos,2016-11-13,16.7,18.2,94.2,15.1,True
962,2016,marina_bay,2016-09-18,27.3,29.1,84.3,9.3,True
953,2016,monaco,2016-05-29,18.2,20.7,84.6,11.2,True
961,2016,monza,2016-09-04,23.4,27.5,76.7,0.0,False
956,2016,red_bull_ring,2016-07-03,13.7,15.9,82.6,1.1,False
966,2016,rodriguez,2016-10-30,13.5,19.6,77.9,0.4,False
963,2016,sepang,2016-10-02,28.2,31.3,71.6,0.0,False
950,2016,shanghai,2016-04-17,15.5,20.9,66.0,4.4,True
957,2016,silverstone,2016-07-10,17.4,20.6,81.3,1.3,False
951,2016,sochi,2016-05-01,13.2,14.9,86.3,0.0,False
960,2016,spa,2016-08-28,21.4,24.8,71.2,0.2,False
964,2016,suzuka,2016-10-09,17.4,20.7,70.0,1.3,False
954,2016,villeneuve,2016-06-12,12.6,14.9,74.5,1.3,False
968,2016,yas_marina,2016-11-27,24.3,30.4,53.3,0.0,False
969,2017,albert_park,2017-03-26,22.4,27.0,70.4,0.0,False
985,2017,americas,2017-10-22,22.5,25.7,74.5,39.1,True
971,2017,bahrain,2017-04-16,26.0,29.3,62.2,0.0,False
976,2017,baku,2017-06-25,23.8,28.0,78.5,0.0,False
973,2017,catalunya,2017-05-14,19.0,23.5,60.6,0.1,False
979,2017,hungaroring,2017-07-30,24.0,29.7,58.9,0.0,False
987,2017,interlagos,2017-11-12,18.7,26.6,71.3,0.0,False
982,2017,marina_bay,2017-09-17,27.1,29.4,84.7,20.1,True
974,2017,monaco,2017-05-28,24.0,27.0,46.3,0.0,False
981,2017,monza,2017-09-03,17.6,23.2,64.6,0.0,False
977,2017,red_bull_ring,2017-07-09,21.8,27.8,69.0,0.4,False
986,2017,rodriguez,2017-10-29,15.9,22.9,63.5,0.2,False
983,2017,sepang,2017-10-01,26.1,30.3,89.0,29.5,True
970,2017,shanghai,2017-04-09,11.3,13.0,78.8,14.6,True
978,2017,silverstone,2017-07-16,18.9,22.6,78.2,1.6,False
972,2017,sochi,2017-04-30,18.1,24.2,66.6,0.0,False
980,2017,spa,2017-08-27,18.1,22.6,80.2,0.3,False
984,2017,suzuka,2017-10-08,21.7,24.4,86.2,6.0,True
975,2017,villeneuve,2017-06-11,23.3,28.0,64.3,0.3,False
988,2017,yas_marina,2017-11-26,23.4,25.6,56.4,0.0,False
989,2018,albert_park,2018-03-25,15.7,23.4,59.1,5.5,True
1006,2018,americas,2018-10-21,17.4,21.1,62.9,0.0,False
990,2018,bahrain,2018-04-08,26.4,32.0,54.1,0.0,False
992,2018,baku,2018-04-29,14.1,16.9,65.5,0.5,False
993,2018,catalunya,2018-05-13,12.4,16.0,74.4,13.3,True
999,2018,hockenheimring,2018-07-22,21.7,26.8,77.8,2.0,False
1000,2018,hungaroring,2018-07-29,27.7,33.4,55.7,0.0,False
1008,2018,interlagos,2018-11-11,20.3,25.1,89.6,1.6,False
1003,2018,marina_bay,2018-09-16,27.6,29.3,75.2,1.2,False
994,2018,monaco,2018-05-27,24.1,28.0,63.4,0.4,False
1002,2018,monza,2018-09-02,17.5,20.1,88.1,2.1,False
997,2018,red_bull_ring,2018-07-01,14.7,19.5,70.6,0.0,False
996,2018,ricard,2018-06-24,19.7,23.5,67.4,0.0,False
1007,2018,rodriguez,2018-10-28,15.2,20.2,77.1,1.8,False
991,2018,shanghai,2018-04-15,12.4,18.3,65.8,0.0,False
998,2018,silverstone,2018-07-08,22.4,29.0,56.8,0.0,False
1004,2018,sochi,2018-09-30,19.2,23.9,66.2,0.0,False
1001,2018,spa,2018-08-26,12.1,17.0,69.5,4.6,True
1005,2018,suzuka,2018-10-07,22.0,26.6,73.0,0.0,False
995,2018,villeneuve,2018-06-10,15.5,19.8,49.0,0.0,False
1009,2018,yas_marina,2018-11-25,26.9,32.8,61.0,0.6,False
1010,2019,albert_park,2019-03-17,19.7,25.1,80.2,0.0,False
1028,2019,americas,2019-11-03,12.3,19.8,56.4,0.0,False
1011,2019,bahrain,2019-03-31,25.6,29.8,56.8,0.0,False
1013,2019,baku,2019-04-28,14.5,17.6,82.4,0.0,False
1014,2019,catalunya,2019-05-12,15.5,20.6,70.0,0.0,False
1020,2019,hockenheimring,2019-07-28,21.2,25.0,82.2,11.5,True
1021,2019,hungaroring,2019-08-04,19.4,23.3,65.4,0.1,False
1029,2019,interlagos,2019-11-17,16.8,20.7,79.9,0.0,False
1024,2019,marina_bay,2019-09-22,29.2,32.9,70.7,0.0,False
1015,2019,monaco,2019-05-26,18.6,21.5,76.8,1.1,False
1023,2019,monza,2019-09-08,15.7,19.8,79.5,68.0,True
1018,2019,red_bull_ring,2019-06-30,23.6,33.8,58.2,0.0,False
